"topic","year","month","value","variable_short","variable_long","location","branche_string","noga","public","description","unit","source","update"
"Wirtschaft",2020,"März",775,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Maschinenbau","C 28","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",1829,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Möbel; Reparatur von Maschinen","C 31-33","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",3571,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Baugewerbe","F 41-43","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",3506,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Handel mit Motorfahrzeugen; Instandhaltung und Reparatur von Motorfahrzeugen","G 45","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",9859,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Grosshandel","G 46","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",12064,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Detailhandel","G 47","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",16042,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Verkehr und Transport","H 49-53","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",34093,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Gastgewerbe","I 55-56","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",2416,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Information und Kommunikation","J 58-63","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",1251,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Finanz- und Versicherungsdienstleistungen","K 64-66","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",886,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Grundstücks- und Wohnnungswesen","L 68","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",21050,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Freiberufliche, technische und wissenschaftliche DL","M 69-75","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",23449,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Sonstige wirtschaftliche Dienstleistungen","N 77-82","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",6461,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Gesundheits- und Sozialwesen","Q 86-88","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",12132,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Kunst, Unterhaltung und Erholung","R 90-93","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",9385,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Sonstige Dienstleistungen","S 94-96","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"März",175376,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Alle Branchen","Alle Branchen","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",90,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Land- und Forstwirtschaft, Fischerei","A 01-03","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",289,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Nahrungsmittel, Getränke, Tabak","C 10-12","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",133,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Herstellung von Textilien, Bekleidung, Leder, Lederwaren und Schuhen","C 13-15","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",285,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Herstellung von Holzwaren, Papier, Pappe und Waren daraus, Herstellung von Druckerzeugnissen","C 16-18","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",53,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Chemische Industrie, Mineralölverarbeitung","C 19-21","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",65,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Herstellung von Gummi- und Kunststoffwaren sowie von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","C 22+23","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",198,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Metallerzeugung, Metallerzeugnisse","C 24-25","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",213,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Elektrotechnik, Elektronik, Uhren, Optik","C 26-27","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",158,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Maschinenbau","C 28","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",14,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Fahrzeugbau","C 29","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",302,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Möbel; Reparatur von Maschinen","C 31-33","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",31,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Recycling; Wasserversorgung","E 36-39","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",1343,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Baugewerbe","F 41-43","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",947,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Handel mit Motorfahrzeugen; Instandhaltung und Reparatur von Motorfahrzeugen","G 45","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",1913,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Grosshandel","G 46","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",2051,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Detailhandel","G 47","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",702,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Verkehr und Transport","H 49-53","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",3038,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Gastgewerbe","I 55-56","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",556,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Information und Kommunikation","J 58-63","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",410,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Finanz- und Versicherungsdienstleistungen","K 64-66","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",284,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Grundstücks- und Wohnnungswesen","L 68","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",3615,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Freiberufliche, technische und wissenschaftliche DL","M 69-75","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",1675,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Sonstige wirtschaftliche Dienstleistungen","N 77-82","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",799,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Gesundheits- und Sozialwesen","Q 86-88","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",2733,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Kunst, Unterhaltung und Erholung","R 90-93","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",868,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Sonstige Dienstleistungen","S 94-96","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",24445,"anz_ausbezahlt_betrieb","Kurzarbeit ausbezahlt Anzahl Betriebe","ZH","Alle Branchen","Alle Branchen","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",675,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Land- und Forstwirtschaft, Fischerei","A 01-03","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",5715,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Nahrungsmittel, Getränke, Tabak","C 10-12","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",2316,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Herstellung von Textilien, Bekleidung, Leder, Lederwaren und Schuhen","C 13-15","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",1790,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Herstellung von Holzwaren, Papier, Pappe und Waren daraus, Herstellung von Druckerzeugnissen","C 16-18","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",485,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Chemische Industrie, Mineralölverarbeitung","C 19-21","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",761,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Herstellung von Gummi- und Kunststoffwaren sowie von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","C 22+23","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",2277,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Metallerzeugung, Metallerzeugnisse","C 24-25","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",4804,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Elektrotechnik, Elektronik, Uhren, Optik","C 26-27","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",2937,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Maschinenbau","C 28","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
"Wirtschaft",2020,"April",664,"anz_ausbezahlt_besch","Kurzarbeit ausbezahlt Anzahl Beschäftigte","ZH","Fahrzeugbau","C 29","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","monatlich"
